RPM,600,633.67,667.35,701.02,734.69,768.37,802.04,835.71,869.39,903.06,936.73,970.41,1004.08,1037.75,1071.43,1105.1,1138.77,1172.45,1206.12,1239.79,1273.47,1307.14,1340.82,1374.49,1408.16,1441.84,1475.51,1509.18,1542.86,1576.53,1610.2,1643.87,1677.55,1711.22,1744.9,1778.57,1812.24,1845.92,1879.59,1913.26,1946.94,1980.61,2014.28,2047.96,2081.63,2115.31,2148.98,2182.65,2216.33,2250
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95E-19,0,0,0.008465438,0.05533967,0.126075146,0.202757879,0.279450855,0.355778628,0.441522757,0.531952246,0.613967614,0.696212867,0.77849777
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E-18,0,0,0,0.000807688,0.029233236,0.08607089,0.15188871,0.214052993,0.278353256,0.35336926,0.429946095,0.500681571,0.583866203,0.674863358,0.751191132,0.84422518,0.945487701,1.027923896,1.110589976,1.193295705
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33E-18,0,0,7.78E-17,0,0.031057045,0.076318895,0.130167035,0.180599967,0.230757168,0.297027069,0.357623394,0.414869302,0.48701264,0.56583036,0.630130624,0.710140483,0.80455252,0.875287996,0.964974528,1.070275862,1.146603635,1.246219192,1.357892503,1.441537835,1.524624742,1.607751297
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016595198,0.053673526,0.090712686,0.133571454,0.175302032,0.215973236,0.257022744,0.315863082,0.363154073,0.423129854,0.486647395,0.537213502,0.604168835,0.686013552,0.743259461,0.818326199,0.917607727,0.981907991,1.066618739,1.178154481,1.249894421,1.342493347,1.458150405,1.542016139,1.641631696,1.761034672,1.854809431,1.938317164,2.021864546
,0,0,0,0,0,0,0,0,0,0,0,1.52E-17,0,0.005417506,0.030415166,0.061636128,0.094124719,0.125972805,0.158226215,0.192980402,0.229111501,0.269725509,0.310127393,0.347753084,0.393866277,0.443433474,0.485995185,0.528450132,0.598767543,0.649770971,0.709965031,0.792490568,0.843669836,0.911192914,1.010873086,1.071649619,1.147888825,1.257566293,1.333685358,1.418396106,1.535639113,1.624500846,1.717099772,1.83990892,1.937428642,2.037044199,2.164027067,2.267738683,2.351685701,2.43569198
,0,0,0,0,0.001022485,0.017274327,0.039051608,0.061637703,0.086856481,0.110914366,0.13761991,0.168667018,0.195978779,0.227430893,0.263636313,0.298913787,0.335497333,0.368991323,0.401244734,0.437752289,0.476591927,0.518111254,0.564463211,0.604793481,0.650906675,0.70987475,0.755839304,0.801570864,0.872462123,0.935374217,0.996800208,1.08358804,1.15012617,1.217649248,1.318700284,1.400039777,1.476278983,1.589610703,1.685462725,1.770173473,1.893123745,1.999107271,2.091706197,2.221667434,2.332841146,2.432456703,2.564416402,2.677346606,2.767515049,2.85776173
,0.107348485,0.126078794,0.145060027,0.169936146,0.184620579,0.213323228,0.240430156,0.26475725,0.294554483,0.321018756,0.350460547,0.386908374,0.418513008,0.453365285,0.495332267,0.534030521,0.573679442,0.61117967,0.644788679,0.682903652,0.724072353,0.766496999,0.814253654,0.859974407,0.907947073,0.966915148,1.023427212,1.074691596,1.146156703,1.220977464,1.283635386,1.370423217,1.456582504,1.524105582,1.626360415,1.726007459,1.804669142,1.920251607,2.029941863,2.121950841,2.246770564,2.362679984,2.466312622,2.596358522,2.715403783,2.827869206,2.959828906,3.080750759,3.188463386,3.296214464
,0.292093598,0.311653932,0.334988227,0.374911012,0.4073629,0.423035384,0.442566095,0.470817914,0.50151643,0.532577003,0.566855056,0.604981024,0.642698997,0.682400633,0.726252505,0.768205314,0.808796176,0.850361276,0.889358796,0.928875213,0.97035056,1.014221523,1.062639399,1.11264627,1.164314631,1.223955545,1.285948298,1.346837938,1.419851284,1.495073351,1.569676952,1.657258395,1.745681107,1.830561916,1.932816749,2.034520089,2.1330593,2.248641766,2.362717123,2.473728208,2.598547931,2.720878023,2.840919047,2.970964947,3.097812488,3.22328171,3.355241409,3.483994438,3.598336998,3.70145694
,0.440444109,0.457158599,0.479444661,0.513791215,0.555440801,0.58670761,0.636814636,0.670986042,0.703132587,0.74003705,0.77814793,0.819142508,0.86538912,0.910177762,0.957392853,1.006560018,1.050426461,1.096292967,1.144480502,1.188192764,1.23311169,1.282663022,1.332974061,1.386690929,1.446603288,1.508508289,1.574457616,1.647733752,1.722871809,1.800714395,1.885581244,1.97382883,2.06603177,2.168179111,2.270652758,2.377598289,2.495083914,2.611153833,2.732650941,2.864416538,2.989730694,3.121195684,3.260790792,3.391093509,3.529143884,3.672467352,3.804427051,3.961219867,4.154333439,3.887842952
,0.503792369,0.536338643,0.590447664,0.656808948,0.707640366,0.772966069,0.833385532,0.871656729,0.909667244,0.948959413,0.993888914,1.043923461,1.093687732,1.145566891,1.201427387,1.25448276,1.307006761,1.362542712,1.414439154,1.46516184,1.517254438,1.569580457,1.627912791,1.689181591,1.751374766,1.822775588,1.897011932,1.971683552,2.054114593,2.137913972,2.223289488,2.323727618,2.425800188,2.528383248,2.645128132,2.763532524,2.883025075,3.015699601,3.150999785,3.286139953,3.428074623,3.573245044,3.717483576,3.865049687,4.016555068,4.165613016,4.315652556,4.484252353,4.735269758,
,0.621598439,0.667113146,0.749655668,0.82234831,0.88813112,0.953919776,1.016894842,1.057829132,1.101397823,1.159932851,1.211425858,1.2645706,1.323047294,1.379551083,1.438256379,1.498775591,1.555613329,1.616637773,1.678561893,1.73331727,1.794493253,1.860967563,1.923856129,1.992168888,2.066342687,2.140818273,2.22063201,2.304885394,2.388852486,2.477412794,2.573523664,2.675296451,2.782212401,2.896545844,3.01546053,3.142164631,3.277838756,3.414684155,3.5601919,3.71311791,3.860569667,4.017436855,4.180166598,4.334255769,4.499460206,4.667846496,4.824830828,5.041510827,5.320869311,
,0.802804796,0.851422398,0.924801401,0.997630413,1.065004236,1.132702326,1.198079303,1.254339783,1.315534718,1.375650079,1.433756193,1.493862425,1.554066177,1.615720079,1.679342428,1.742747939,1.808649491,1.877479555,1.9441418,2.013327245,2.085703008,2.156549427,2.230680323,2.306890413,2.384016397,2.467772025,2.553539232,2.639665555,2.732165851,2.825790106,2.92294708,3.034317998,3.146583154,3.261559817,3.397236033,3.532912109,3.671027315,3.827014589,3.983615589,4.141017503,4.308504805,4.477522512,4.646894156,4.822378296,5.000531691,5.177541653,5.357229673,5.728540478,5.9111321,
,0.971747896,1.045114751,1.118003223,1.189177954,1.257208564,1.326799896,1.399162107,1.461915452,1.527251965,1.598631005,1.660699207,1.723932753,1.791487774,1.85592943,1.923885226,1.996212951,2.065911892,2.141670091,2.220876181,2.295063348,2.376960325,2.461639519,2.540023774,2.625407684,2.714853316,2.801518908,2.893716845,2.989047626,3.082977635,3.183471683,3.290987615,3.403001753,3.522141566,3.650245853,3.786449892,3.931657352,4.08551738,4.24405057,4.413081575,4.588730152,4.761159689,4.946421127,5.137222736,5.319505671,5.516011237,5.714958917,5.902648544,6.308178602,6.075378661,
,1.169892452,1.241766585,1.313265227,1.384890661,1.457975723,1.532450662,1.606442134,1.678846054,1.753434142,1.826289384,1.894764751,1.963794523,2.033447667,2.105563912,2.179791238,2.255600387,2.336243189,2.420004924,2.504169381,2.592480141,2.683598786,2.77323119,2.86494482,2.958123703,3.051055056,3.147206636,3.244418392,3.342622228,3.447167488,3.552805777,3.662555783,3.786016095,3.910334417,4.040652776,4.192896133,4.345335615,4.502722618,4.681760182,4.860476684,5.042148079,5.24029036,5.438159833,5.637823262,5.846621672,6.056528043,6.266907596,6.481715743,6.89247996,,
,1.367846957,1.439439892,1.514465218,1.595327697,1.67046412,1.748274923,1.830482905,1.906292866,1.98406618,2.063872105,2.13480584,2.20487904,2.277147719,2.351288409,2.431527932,2.517716477,2.602046474,2.694992699,2.793013388,2.885798137,2.986596003,3.089002711,3.184365602,3.287299057,3.391578153,3.490239978,3.595633107,3.703631406,3.809640824,3.923848365,4.044129075,4.168232336,4.302687479,4.446451667,4.599391337,4.763941793,4.937436291,5.118632909,5.313737106,5.516013079,5.718789119,5.938761229,6.163260628,6.37926766,6.613267909,6.84824412,7.07220318,7.481444554,,
,1.565772997,1.646200519,1.727658111,1.809213556,1.891882763,1.975532346,2.058897792,2.141151507,2.224025096,2.304313122,2.377142981,2.448677168,2.524002119,2.608061728,2.695353369,2.786249212,2.884558783,2.986150079,3.088987806,3.195327613,3.30348255,3.410916806,3.51937417,3.628548997,3.737029818,3.846593041,3.956585913,4.0685396,4.186233167,4.304873903,4.429159631,4.567794878,4.707319482,4.855310194,5.02593759,5.197086255,5.376842923,5.581215524,5.785902434,5.997804089,6.231249908,6.464102343,6.700495928,6.948673576,7.196156412,7.443091692,7.68330486,8.075072383,,
,1.756819454,1.838440051,1.925742631,2.019338658,2.103926375,2.191182846,2.281481885,2.365524539,2.450660953,2.534853999,2.609097998,2.684786302,2.766875419,2.854051902,2.949210096,3.051424065,3.153994342,3.265340893,3.380584806,3.490821378,3.60985081,3.729622437,3.841204206,3.961590064,4.081453305,4.193348359,4.314676891,4.437643929,4.556892576,4.685463028,4.819810444,4.95904799,5.110412562,5.270651491,5.442170008,5.628315428,5.823828092,6.031625832,6.260532035,6.497235682,6.736160252,6.995544822,7.257738992,7.512101951,7.783901124,8.05223566,8.304161888,8.214783714,,
,1.947368156,2.041797166,2.13631988,2.230596935,2.322403262,2.414107116,2.505182751,2.593335525,2.681132189,2.767214445,2.848309088,2.928447258,3.014642396,3.113683537,3.216180539,3.323748572,3.439950863,3.558861488,3.68000901,3.804556719,3.930236295,4.055840412,4.181484661,4.307170535,4.432803409,4.558538044,4.684311603,4.812214197,4.943619481,5.075565759,5.215282143,5.369444942,5.524489637,5.691350468,5.882280405,6.074269304,6.281206184,6.519741155,6.759337668,7.009393379,7.28055464,7.55204125,7.827545842,8.110296323,8.392856671,8.673317488,8.916769398,,,
,2.120104149,2.214855881,2.317374503,2.42518658,2.518316501,2.614511743,2.712692672,2.802074609,2.892282329,2.981891012,3.065471672,3.155984935,3.255965298,3.360019061,3.474144774,3.595686834,3.716829661,3.846006866,3.978292709,4.106813499,4.242995489,4.378899735,4.507697784,4.64499897,4.780993656,4.908840549,5.046618699,5.184355545,5.317070483,5.463327249,5.614383356,5.769203443,5.940193441,6.119572964,6.311603906,6.521634978,6.743333807,6.984559799,7.242186355,7.507402382,7.783945389,8.079231441,8.374296783,8.664183523,8.971919729,9.271634031,9.589665122,,,
,2.291356201,2.400669044,2.510000729,2.618875026,2.720105403,2.820250922,2.919395087,3.013538192,3.105842861,3.200111999,3.299476966,3.398513589,3.504726598,3.625060836,3.747799004,3.875426335,4.009991473,4.145694351,4.284169917,4.425425342,4.567026556,4.709524404,4.85175136,4.993586689,5.136174757,5.277601822,5.418567037,5.563947382,5.712645209,5.86176024,6.020732916,6.193510209,6.367114526,6.555412097,6.768402577,6.982633411,7.213539253,7.475413285,7.738945204,8.016715185,8.319658977,8.623649832,8.933350955,9.249763698,9.56743008,9.884446462,10.18665799,,,
,2.43991418,2.54942276,2.66544491,2.783658927,2.885867319,2.995090806,3.106375792,3.202845424,3.306659801,3.41514252,3.518496527,3.630649964,3.751657742,3.876882273,4.012291459,4.152872217,4.291912225,4.437642341,4.585376767,4.730341601,4.881657506,5.032269021,5.177940646,5.331766168,5.483467826,5.628142516,5.785273882,5.941950439,6.092801316,6.25789884,6.427270921,6.600632006,6.791014844,6.989455748,7.203312448,7.431463273,7.671327302,7.935212833,8.211628872,8.498160943,8.80564245,9.128257785,9.450765651,9.777004149,10.12575689,10.46332011,10.30154765,,,
,2.586508784,2.706406202,2.826421864,2.947751145,3.063735828,3.178824318,3.294741342,3.408367606,3.519562122,3.634157431,3.756687746,3.877046628,4.004841422,4.146433133,4.28923111,4.435600722,4.586378092,4.737284868,4.891302365,5.047275726,5.202780159,5.361064269,5.519579613,5.67741638,5.838743943,6.000059087,6.160951363,6.327428094,6.494692108,6.661875102,6.841052103,7.031564297,7.222730412,7.429389504,7.657869048,7.887674998,8.134894887,8.412201434,8.691492527,8.98781407,9.314221299,9.642787757,9.983833232,10.34033719,10.69898939,11.04060944,,,,
,2.71882794,2.839051453,2.969977008,3.103320557,3.220969352,3.350708939,3.48283844,3.599664047,3.728517369,3.861810435,3.987336237,4.12059725,4.260847648,4.405276875,4.55630148,4.709844368,4.864217956,5.02560013,5.1878309,5.348038484,5.515340309,5.681945306,5.844878165,6.016057434,6.185899154,6.351878679,6.530508148,6.707334505,6.878538542,7.065421997,7.255262727,7.447661462,7.654853821,7.869455085,8.098948454,8.34072537,8.594070072,8.872676218,9.159995044,9.46069283,9.791827323,10.13862997,10.4900367,10.85560322,11.24039869,11.59940022,,,,
,2.851021185,2.986085326,3.121386711,3.260194908,3.397176176,3.533839222,3.673659658,3.812782297,3.950453294,4.091456794,4.234094259,4.3736122,4.51904971,4.673957825,4.828698945,4.988246311,5.15375271,5.31946262,5.489145809,5.661275979,5.832769458,6.008336512,6.184271908,6.359227597,6.541148019,6.723915479,6.906118224,7.095994121,7.285516861,7.474672047,7.676049863,7.883393469,8.09104311,8.3150818,8.556032445,8.798423214,9.05878536,9.345031092,9.634418705,9.947409566,10.29555533,10.64684488,11.01542986,11.40451256,11.79550064,12.1622316,,,,
,2.98265492,3.118140025,3.267294984,3.418159071,3.557192571,3.711090059,3.866402141,4.009571094,4.16776011,4.326964301,4.472717297,4.624382597,4.779925293,4.937132208,5.099663451,5.265011843,5.433677675,5.608937684,5.784947627,5.961361717,6.144770911,6.327350483,6.50911185,6.700660942,6.891296612,7.080209972,7.281033283,7.479733983,7.674840421,7.884362848,8.09459652,8.305637152,8.531602824,8.762930336,9.006596219,9.263778821,9.530563071,9.8207438,10.12797213,10.44900007,10.80247694,11.17327895,11.55085733,11.9453857,12.35088684,12.24520281,,,,
,3.117564152,3.26980429,3.42241766,3.580920714,3.740376526,3.899814065,4.063480169,4.229363854,4.394946895,4.560694006,4.71961368,4.876582889,5.039321625,5.206754549,5.372542972,5.545239223,5.724438027,5.902880922,6.086825398,6.274344045,6.4611741,6.653555561,6.849043115,7.0444976,7.248553812,7.453366486,7.657389021,7.871973613,8.084356198,8.295926438,8.520437748,8.746830067,8.97326025,9.216901982,9.473408698,9.731570092,10.01004505,10.31582924,10.62450731,10.95649956,11.32671803,11.70085876,12.09211883,12.49869692,12.90845368,,,,,
,3.262486384,3.415244467,3.584681704,3.754697936,3.915831078,4.088833253,4.262345339,4.430639608,4.607638788,4.781806635,4.946006739,5.121528058,5.297506648,5.469724819,5.649733849,5.83172168,6.014620104,6.203266046,6.392948841,6.583517435,6.778457043,6.9747546,7.176473316,7.388180156,7.599069097,7.812020954,8.037601943,8.260155273,8.479701478,8.711738887,8.943027033,9.174793198,9.419827669,9.669062553,9.929611631,10.20199013,10.48543345,10.7940286,11.11151536,11.44729783,11.82546331,12.22130405,12.62131411,13.03538621,13.46276338,,,,,
,3.412739127,3.583802096,3.755214296,3.931940549,4.107605161,4.283478222,4.463520593,4.643784786,4.824181549,5.007453955,5.189207088,5.370749049,5.556384732,5.742362782,5.927508141,6.118281755,6.311460929,6.503473142,6.700272655,6.898462153,7.09571622,7.303579299,7.518035925,7.732848525,7.95795182,8.186697717,8.415374364,8.653143281,8.887851521,9.121652407,9.369137722,9.614791789,9.860239425,10.12441594,10.39601756,10.66946906,10.96428913,11.27991478,11.59995435,11.95164192,12.34710369,12.74408112,13.15317504,13.58084093,13.74326065,,,,,
,3.574896392,3.746464812,3.931040323,4.114812245,4.291985325,4.479687046,4.666584076,4.849441261,5.041444923,5.231755969,5.418235949,5.615003794,5.809854317,6.001819471,6.202726759,6.402515217,6.600595041,6.804147929,7.006806288,7.210676688,7.420788206,7.634033595,7.854098005,8.081748167,8.310996149,8.546754697,8.791678385,9.033837985,9.276996745,9.531181025,9.783356191,10.0367738,10.30294066,10.57136777,10.8498683,11.14114422,11.4409417,11.76360769,12.10034167,12.45701137,12.85369508,13.25328093,13.66397137,14.09955887,,,,,,
,3.742605488,3.927180998,4.112051507,4.301423587,4.490044902,4.679269944,4.87356083,5.067587316,5.262392476,5.462443471,5.662844137,5.863445394,6.067972536,6.273058476,6.478462843,6.687030257,6.894744849,7.102411371,7.315772142,7.529923955,7.744173373,7.969553175,8.199617001,8.430210548,8.672482518,8.919221184,9.166372436,9.423963004,9.680259694,9.935914618,10.2068085,10.47372546,10.74028753,11.02708637,11.31779601,11.61048694,11.92567645,12.26033768,12.59834073,12.96104479,13.35963958,13.75972695,14.17663995,14.62309746,,,,,,
,3.919683984,4.105497085,4.299331462,4.492747507,4.683435335,4.884672614,5.084637401,5.282021381,5.491160277,5.698239326,5.902464258,6.114507921,6.324817742,6.534788295,6.7517796,6.966065726,7.180655146,7.402433842,7.622180504,7.84499196,8.075748298,8.307477242,8.544935084,8.789423582,9.035817566,9.290076701,9.551896007,9.812385572,10.07862838,10.35463723,10.6282103,10.90484197,11.19243568,11.48152512,11.78058086,12.09024325,12.40851454,12.7481105,13.09544837,13.46001879,13.85821017,14.25759906,14.67417675,14.81318322,,,,,,
,4.051662559,4.301829236,4.495663612,4.690128918,4.890959599,5.093332714,5.302299255,5.512175256,5.723242114,5.93919166,6.153365191,6.36797657,6.586861292,6.80612765,7.026214813,7.250221789,7.474841269,7.700889377,7.932998734,8.166896067,8.402712344,8.647410342,8.894411216,9.14323274,9.404055684,9.667653525,9.932682775,10.20992993,10.48753125,10.76586257,11.05855054,11.34685438,11.63478375,11.94601703,12.25509805,12.5662118,12.89936045,13.24488925,13.59351495,13.96353615,14.36126379,14.75863518,15.16951958,,,,,,,
,,4.332334434,4.660392352,4.893210489,5.097335712,5.311900687,5.525844776,5.739596516,5.963011512,6.184133578,6.402264191,6.627577763,6.850947588,7.0747129,7.304543554,7.532623799,7.76393468,8.002145698,8.239082858,8.482093441,8.732804679,8.982698425,9.24016967,9.505325922,9.770678398,10.04429193,10.32503824,10.60526524,10.89412034,11.19104436,11.4854894,11.78709682,12.0990974,12.41063394,12.73026659,13.0590086,13.39379844,13.74500073,14.10248927,14.47268581,14.8648251,15.25414712,15.66727024,,,,,,,
,,,,4.938109204,5.262382042,5.533402047,5.749374981,5.971918384,6.197314197,6.427789612,6.654636962,6.882790238,7.116282698,7.348091404,7.581282136,7.820277599,8.060304147,8.302273051,8.551169289,8.803305803,9.058737372,9.322557647,9.589395685,9.860046245,10.14118454,10.42370417,10.70931401,11.00739812,11.30564059,11.60671156,11.92281953,12.23544836,12.55000497,12.88322375,13.21162102,13.54268485,13.89399533,14.25006366,14.60851093,14.98153135,15.3689183,15.75860523,15.7921503,,,,,,,
,,,,,,5.673686506,5.969468045,6.196838889,6.433889191,6.668847912,6.901806126,7.142991534,7.381467536,7.619768315,7.865094076,8.108446088,8.355186851,8.608097673,8.860724238,9.121592073,9.389428019,9.657106483,9.935693733,10.22178263,10.50687223,10.80214789,11.10411173,11.4051456,11.71782099,12.03782709,12.35568058,12.68322286,13.01864896,13.35225138,13.69373809,14.04275168,14.39467897,14.75645395,15.12244427,15.49545749,15.88170615,16.2713576,,,,,,,,
,,,,,,,6.157870773,6.434621518,6.671335992,6.909302595,7.14994762,7.395004783,7.646371153,7.893836659,8.144022034,8.400818876,8.655765827,8.913165266,9.178715536,9.447244852,9.719469016,10.00081701,10.28711894,10.57828017,10.87839519,11.18121145,11.4891693,11.80884791,12.12975884,12.4563061,12.79715293,13.1332019,13.47349595,13.82962285,14.17863346,14.53160403,14.89891932,15.26428157,15.63258099,16.01242714,16.398016,16.55850525,,,,,,,,
,,,,,,,,6.662354427,6.923679604,7.145396629,7.394336551,7.653784631,7.910502533,8.167705174,8.433004048,8.69515155,8.959071972,9.228894119,9.498424514,9.775478756,10.05825603,10.34251038,10.63901307,10.94158304,11.24434799,11.56095259,11.88349741,12.20565131,12.5447079,12.89034394,13.23289731,13.58660099,13.94620538,14.3027568,14.66595096,15.03427045,15.4024909,15.77579121,16.15274094,16.53247884,16.91713492,,,,,,,,,
,,,,,,,,,7.213988203,7.421729594,7.659325797,7.9189148,8.179958551,8.444370942,8.714499991,8.989826442,9.261644752,9.536636329,9.818799587,10.10213174,10.39015322,10.68761659,10.98973937,11.29877181,11.61809878,11.94085942,12.27069459,12.61303837,12.95894742,13.31161493,13.67481073,14.03484254,14.40124897,14.7792219,15.1479068,15.52229502,15.90707482,16.28403396,16.6644055,17.0513589,17.15102396,,,,,,,,,
,,,,,,,,,,7.709945973,7.925493425,8.184739846,8.447931351,8.721612014,9.003833854,9.28360955,9.565019455,9.851284539,10.13746918,10.43075847,10.72933214,11.03017785,11.34513675,11.6665031,11.98850144,12.32693286,12.67054703,13.0150592,13.37747545,13.74412203,14.10851998,14.48753474,14.87021397,15.24869627,15.63412615,16.02283232,16.4087027,16.79479219,17.18324365,17.56866176,,,,,,,,,,
,,,,,,,,,,7.832322912,8.212022701,8.449084296,8.715925492,8.994882131,9.283226635,9.577239265,9.865862766,10.15750998,10.45573192,10.75468993,11.05963823,11.37472113,11.69513416,12.02421333,12.36357197,12.70678414,13.05870736,13.4218336,13.78837376,14.16358207,14.54852914,14.93147724,15.32270461,15.72219768,16.1115755,16.50773653,16.90930283,17.29832906,17.69043163,17.74605448,,,,,,,,,,
,,,,,,,,,,,8.445236283,8.716748993,8.982805958,9.273179878,9.574094889,9.872375623,10.17034124,10.47133075,10.77351766,11.08340683,11.39823611,11.71739832,12.05147615,12.39177381,12.73478971,13.0938101,13.45762573,13.82319671,14.20754315,14.5951727,14.98114346,15.38428604,15.78901763,16.18904593,16.59579401,17.00362728,17.40630098,17.80401391,18.06242144,,,,,,,,,,,
,,,,,,,,,,,,9.01308028,9.248819513,9.543903667,9.849853279,10.15919928,10.46236941,10.76986432,11.0845056,11.399617,11.72358519,12.05863956,12.39816962,12.74999149,13.11214341,13.47603931,13.85007123,14.23437372,14.62175237,15.01844464,15.42333259,15.82812957,16.24060663,16.6572399,17.06597007,17.48195062,17.89837897,18.18693623,,,,,,,,,,,,
,,,,,,,,,,,,9.111487932,9.528583327,9.818428812,10.1329638,10.44603147,10.759906,11.07650867,11.39611277,11.72566197,12.06069616,12.40168743,12.7594711,13.12394894,13.49125497,13.87198449,14.25667014,14.64451891,15.04794672,15.45403099,15.86078643,16.28074818,16.70155763,17.11895222,17.54432038,17.96892689,18.30208492,,,,,,,,,,,,,
,,,,,,,,,,,,,9.847422442,10.11208596,10.42531667,10.74049781,11.05676762,11.3812316,11.71449154,12.04926694,12.39450774,12.75175028,13.11483873,13.48908992,13.87125205,14.25565882,14.65251239,15.05752961,15.46361676,15.87926483,16.30075466,16.72163275,17.14812614,17.57701634,18.00129406,18.26363122,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.44361365,10.72238033,11.03875842,11.36715955,11.70056709,12.03916206,12.38900782,12.74395838,13.10646679,13.48366574,13.86605058,14.25397111,14.65618101,15.06229922,15.47163862,15.89235628,16.31497795,16.73856065,17.1687893,17.59944051,17.98076229,18.15135987,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10.64384977,11.02543527,11.34068197,11.67044529,12.01521942,12.37041382,12.72542323,13.09052098,13.46631352,13.84728172,14.23999478,14.64115855,15.04643571,15.46224208,15.88340624,16.30589964,16.7364005,17.1693011,17.6000966,17.87805998,18.01409826,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,11.34993866,11.64852152,11.99428154,12.34960206,12.70987795,13.07904214,13.45171285,13.83281157,14.22756948,14.62674897,15.03282283,15.45091956,15.87203629,16.29696789,16.7301129,17.1645732,17.55117295,17.74116512,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,11.43303304,11.95683809,12.30468209,12.67303087,13.04941466,13.42347705,13.80830749,14.20298976,14.60114776,15.00953708,15.42519271,15.84528208,16.27463909,16.70767084,17.14196372,17.40849239,17.57407096,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,12.21363534,12.59813237,12.99742694,13.39887746,13.78875258,14.16996778,14.55372807,14.96379337,15.37543273,15.78429051,16.1815541,16.58179726,16.96020632,17.20467421,,,,,,,,,,,,,,,,,,,,,
