"Time (seconds)","Speed (mph)"
2982,32.47273426
2983,32.31911098
2984,31.84829776
2985,31.04242966
2986,30.00214425
2987,28.82074858
2988,27.50958798
2989,26.01666783
2990,24.27172491
2991,22.25546352
2992,20.06528483
2993,17.92926316
2994,16.1563029
2995,14.98685442
2996,14.42810407
2997,14.28392322
2998,14.37341727
2999,14.6997433
3000,15.41668318
3001,16.65008068
3002,18.33569847
3003,20.18731922
3004,21.80983131
3005,22.88607724
3006,23.28778774
3007,23.00195603
3008,21.97146624
3009,20.07635266
3010,17.3006965
3011,13.89881266
3012,10.41206589
3013,7.49990897
3014,5.666081078
3015,5.098237886
3016,5.665951335
3017,6.97694615
3018,8.571044457
3019,10.15797084
3020,11.63799235
3021,13.05022659
3022,14.57119652
3023,16.36008278
3024,18.36680804
3025,20.36178792
3026,22.08910738
3027,23.42641485
3028,24.48390927
3029,25.48066581
3030,26.50945452
3031,27.50659308
3032,28.40152634
3033,29.19739339
3034,29.95160203
3035,30.75051804
3036,31.67345064
3037,32.72310279
3038,33.78944499
3039,34.72166144
3040,35.45284784
3041,36.04784703
3042,36.63161621
3043,37.26919282
3044,37.92157459
3045,38.52572428
3046,39.08324207
3047,39.64596761
3048,40.24276518
3049,40.84472005
3050,41.39434152
3051,41.8513623
3052,42.20805187
3053,42.47780983
3054,42.67689011
3055,42.81245385
3056,42.88603632
3057,42.89644101
3058,42.83527425
3059,42.69586868
3060,42.48670805
3061,42.23339507
3062,41.97261463
3063,41.73064337
3064,41.50908866
3065,41.29921805
3066,41.0873148
3067,40.85388137
3068,40.59887812
3069,40.35805292
3070,40.18717739
3071,40.14206636
3072,40.26670282
3073,40.5934361
3074,41.15607875
3075,41.98165702
3076,43.04322754
3077,44.23553967
3078,45.42162051
3079,46.50260568
3080,47.45062198
3081,48.273991
3082,48.93018218
3083,49.29341297
3084,49.23627186
3085,48.73110549
3086,47.87545201
3087,46.83311233
3088,45.73855818
3089,44.65842355
3090,43.64187035
3091,42.7684132
3092,42.12809036
3093,41.76223586
3094,41.61303467
3095,41.53628069
3096,41.38776786
3097,41.10330206
3098,40.70591995
3099,40.25421143
3100,39.7867463
3101,39.31136323
3102,38.83052014
3103,38.36155576
3104,37.92168271
3105,37.44754662
3106,36.7062114
3107,35.34599702
3108,33.10231004
3109,29.99726807
3110,26.37306548
3111,22.70158226
3112,19.30441964
3113,16.25122814
3114,13.51042969
3115,11.12979864
3116,9.241338007
3117,7.933622814
3118,7.176693173
3119,6.892018345
3120,7.052175642
3121,7.668838356
3122,8.71912121
3123,10.09861689
3124,11.63693278
3125,13.23360073
3126,14.95027041
3127,16.83899414
3128,18.77602562
3129,20.59791353
3130,22.29613084
3131,24.00822347
3132,25.85103969
3133,27.74464321
3134,29.4534382
3135,30.87471842
3136,32.20393497
3137,33.7409282
3138,35.5975765
3139,37.64720354
3140,39.70198428
3141,41.64129348
3142,43.35267613
3143,44.64966948
3144,45.33266346
3145,45.33184535
3146,44.79857875
3147,44.06041504
3148,43.43472075
3149,43.06049781
3150,42.90403099
3151,42.86661447
3152,42.8629312
3153,42.85202195
3154,42.8307008
3155,42.80006336
3156,42.74926886
3157,42.67260858
3158,42.58450567
3159,42.51349644
3160,42.48507545
3161,42.50113118
3162,42.53598889
3163,42.5631665
3164,42.58102783
3165,42.60243908
3166,42.62390799
3167,42.61872187
3168,42.56719936
3169,42.48806676
3170,42.43554955
3171,42.45738246
3172,42.54324009
3173,42.62793364
3174,42.66355539
3175,42.65897833
3176,42.62241234
3177,42.51271077
3178,42.28203439
3179,41.93282308
3180,41.53457241
3181,41.20497035
3182,41.04182896
3183,41.07004453
3184,41.26343773
3185,41.5708717
3186,41.9198055
3187,42.24690279
3188,42.52817906
3189,42.76704729
3190,42.97051002
3191,43.13987188
3192,43.27054141
3193,43.3574478
3194,43.39243164
